# BUSCO version is: 5.4.2 
# The lineage dataset is: mammalia_odb10 (Creation date: 2021-02-19, number of genomes: 24, number of BUSCOs: 9226)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
70599at40674	Duplicated	TRINITY_DN1736_c0_g1_i8:41-2110	1059.7	555	https://www.orthodb.org/v10?query=70599at40674	DNA cross-link repair 1C
70649at40674	Missing
70681at40674	Complete	TRINITY_DN2253_c0_g1_i2:88-1776	950.9	475	https://www.orthodb.org/v10?query=70681at40674	Catenin beta like 1
70697at40674	Complete	TRINITY_DN10263_c0_g4_i1:0-1286	904.9	407	https://www.orthodb.org/v10?query=70697at40674	Pyruvate dehyrogenase phosphatase catalytic subunit 2
70705at40674	Complete	TRINITY_DN29696_c0_g1_i1:209-2089	911.3	507	https://www.orthodb.org/v10?query=70705at40674	coiled-coil domain-containing protein 22
70732at40674	Duplicated	TRINITY_DN3262_c0_g2_i1:8-2583	1004.2	602	https://www.orthodb.org/v10?query=70732at40674	ral guanine nucleotide dissociation stimulator-like 3
70732at40674	Duplicated	TRINITY_DN3262_c0_g2_i2:8-2122	1023.3	598	https://www.orthodb.org/v10?query=70732at40674	ral guanine nucleotide dissociation stimulator-like 3
70732at40674	Duplicated	TRINITY_DN3262_c0_g2_i3:8-2541	1005.4	594	https://www.orthodb.org/v10?query=70732at40674	ral guanine nucleotide dissociation stimulator-like 3
70732at40674	Duplicated	TRINITY_DN3262_c0_g2_i4:8-2164	1022.6	605	https://www.orthodb.org/v10?query=70732at40674	ral guanine nucleotide dissociation stimulator-like 3
70752at40674	Duplicated	TRINITY_DN4002_c0_g1_i1:142-1857	1202.6	526	https://www.orthodb.org/v10?query=70752at40674	E3 SUMO-protein ligase PIAS2 isoform X1
70752at40674	Duplicated	TRINITY_DN4002_c0_g1_i3:142-1833	1202.7	526	https://www.orthodb.org/v10?query=70752at40674	E3 SUMO-protein ligase PIAS2 isoform X1
70752at40674	Duplicated	TRINITY_DN4002_c0_g1_i4:142-2004	1202.3	526	https://www.orthodb.org/v10?query=70752at40674	E3 SUMO-protein ligase PIAS2 isoform X1
70757at40674	Missing
70798at40674	Missing
70810at40674	Complete	TRINITY_DN11795_c0_g1_i1:123-2006	980.7	511	https://www.orthodb.org/v10?query=70810at40674	EF-hand calcium binding domain 7
70811at40674	Complete	TRINITY_DN8666_c0_g1_i2:230-2098	1030.7	551	https://www.orthodb.org/v10?query=70811at40674	probable ATP-dependent RNA helicase DHX58
70813at40674	Complete	TRINITY_DN9783_c0_g1_i2:1-1674	740.5	479	https://www.orthodb.org/v10?query=70813at40674	Chromosome 3 open reading frame 67
70843at40674	Duplicated	TRINITY_DN604_c0_g1_i1:390-1957	1035.3	446	https://www.orthodb.org/v10?query=70843at40674	Histone acetyltransferase
70843at40674	Duplicated	TRINITY_DN604_c0_g1_i3:390-2113	1184.6	496	https://www.orthodb.org/v10?query=70843at40674	Histone acetyltransferase
70843at40674	Duplicated	TRINITY_DN604_c0_g1_i4:390-1871	1038.1	446	https://www.orthodb.org/v10?query=70843at40674	Histone acetyltransferase
70843at40674	Duplicated	TRINITY_DN604_c0_g1_i5:390-2027	1187.4	496	https://www.orthodb.org/v10?query=70843at40674	Histone acetyltransferase
70877at40674	Complete	TRINITY_DN2897_c0_g2_i1:640-2193	1118.7	474	https://www.orthodb.org/v10?query=70877at40674	Aldehyde dehydrogenase 1 family member A2
70919at40674	Missing
70942at40674	Missing
70945at40674	Complete	TRINITY_DN26_c0_g1_i1:183-2408	1305.5	624	https://www.orthodb.org/v10?query=70945at40674	collectin-12
70961at40674	Complete	TRINITY_DN18534_c0_g2_i1:256-1911	952.0	465	https://www.orthodb.org/v10?query=70961at40674	Chromosome 12 open reading frame 4
71001at40674	Complete	TRINITY_DN14475_c0_g1_i3:172-1905	883.1	475	https://www.orthodb.org/v10?query=71001at40674	nuclear receptor subfamily 1 group D member 2
71018at40674	Complete	TRINITY_DN5575_c0_g1_i1:1384-2979	1040.9	449	https://www.orthodb.org/v10?query=71018at40674	bone morphogenetic protein receptor type-1A
71047at40674	Missing
71083at40674	Missing
71090at40674	Complete	TRINITY_DN5209_c0_g1_i1:1-1554	994.3	467	https://www.orthodb.org/v10?query=71090at40674	DNA polymerase alpha subunit B
71099at40674	Fragmented	TRINITY_DN1599_c6_g1_i1:1332-2630	737.8	334	https://www.orthodb.org/v10?query=71099at40674	NFKB inhibitor zeta
71114at40674	Missing
71117at40674	Complete	TRINITY_DN4969_c0_g1_i1:392-2008	994.4	481	https://www.orthodb.org/v10?query=71117at40674	Aldehyde dehydrogenase 7 family member A1
71139at40674	Fragmented	TRINITY_DN6805_c0_g1_i1:1-1350	872.4	419	https://www.orthodb.org/v10?query=71139at40674	SAS-6 centriolar assembly protein
71147at40674	Complete	TRINITY_DN3456_c0_g1_i1:22-2208	1263.4	625	https://www.orthodb.org/v10?query=71147at40674	nucleolar GTP-binding protein 2
71150at40674	Duplicated	TRINITY_DN3652_c0_g2_i1:10-1977	1127.3	534	https://www.orthodb.org/v10?query=71150at40674	tRNA (guanine(26)-N(2))-dimethyltransferase
71150at40674	Duplicated	TRINITY_DN3652_c0_g2_i2:10-1920	1127.4	534	https://www.orthodb.org/v10?query=71150at40674	tRNA (guanine(26)-N(2))-dimethyltransferase
71150at40674	Duplicated	TRINITY_DN3652_c0_g2_i3:10-1986	1127.3	534	https://www.orthodb.org/v10?query=71150at40674	tRNA (guanine(26)-N(2))-dimethyltransferase
71150at40674	Duplicated	TRINITY_DN3652_c0_g2_i4:10-1986	1127.3	534	https://www.orthodb.org/v10?query=71150at40674	tRNA (guanine(26)-N(2))-dimethyltransferase
71156at40674	Complete	TRINITY_DN9713_c0_g1_i2:6-2249	963.6	511	https://www.orthodb.org/v10?query=71156at40674	NOC2 like nucleolar associated transcriptional repressor
71196at40674	Complete	TRINITY_DN4286_c0_g1_i2:251-1996	1150.4	509	https://www.orthodb.org/v10?query=71196at40674	matrix metalloproteinase-14
71250at40674	Duplicated	TRINITY_DN3265_c0_g1_i13:98-3061	1466.3	839	https://www.orthodb.org/v10?query=71250at40674	SAFB like transcription modulator
71250at40674	Duplicated	TRINITY_DN3265_c0_g1_i14:55-3313	1605.4	877	https://www.orthodb.org/v10?query=71250at40674	SAFB like transcription modulator
71250at40674	Duplicated	TRINITY_DN3265_c0_g1_i5:55-3259	1526.2	876	https://www.orthodb.org/v10?query=71250at40674	SAFB like transcription modulator
71250at40674	Duplicated	TRINITY_DN3265_c0_g1_i7:98-3115	1542.5	821	https://www.orthodb.org/v10?query=71250at40674	SAFB like transcription modulator
71251at40674	Missing
71293at40674	Complete	TRINITY_DN1660_c1_g1_i1:4562-6217	1233.1	525	https://www.orthodb.org/v10?query=71293at40674	Mothers against decapentaplegic homolog
71300at40674	Duplicated	TRINITY_DN9397_c0_g1_i1:1090-2598	814.3	430	https://www.orthodb.org/v10?query=71300at40674	Nicalin
71300at40674	Duplicated	TRINITY_DN9397_c0_g1_i2:1090-2775	915.2	509	https://www.orthodb.org/v10?query=71300at40674	Nicalin
71320at40674	Complete	TRINITY_DN12581_c0_g1_i3:834-2681	890.3	492	https://www.orthodb.org/v10?query=71320at40674	eukaryotic translation initiation factor 2-alpha kinase 1
71337at40674	Missing
71358at40674	Complete	TRINITY_DN6975_c0_g1_i2:406-2157	559.5	381	https://www.orthodb.org/v10?query=71358at40674	protein FAM149A
71365at40674	Complete	TRINITY_DN4366_c0_g1_i1:547-3054	1053.5	659	https://www.orthodb.org/v10?query=71365at40674	TATA-box binding protein associated factor, RNA polymerase I subunit C
71412at40674	Complete	TRINITY_DN4015_c0_g1_i2:101-1870	621.4	476	https://www.orthodb.org/v10?query=71412at40674	Spermatogenesis associated 7
71415at40674	Duplicated	TRINITY_DN7509_c0_g1_i1:200-1993	1015.6	534	https://www.orthodb.org/v10?query=71415at40674	IQ motif containing B1
71415at40674	Duplicated	TRINITY_DN7509_c0_g1_i3:180-1745	895.7	471	https://www.orthodb.org/v10?query=71415at40674	IQ motif containing B1
71415at40674	Duplicated	TRINITY_DN7509_c0_g1_i4:180-1973	1015.6	534	https://www.orthodb.org/v10?query=71415at40674	IQ motif containing B1
71415at40674	Duplicated	TRINITY_DN7509_c0_g1_i5:200-1765	895.7	471	https://www.orthodb.org/v10?query=71415at40674	IQ motif containing B1
71424at40674	Complete	TRINITY_DN5365_c0_g1_i1:136-2013	1138.3	530	https://www.orthodb.org/v10?query=71424at40674	leucine-rich repeat and fibronectin type-III domain-containing protein 3
71442at40674	Duplicated	TRINITY_DN4406_c1_g1_i1:2272-5013	1464.3	816	https://www.orthodb.org/v10?query=71442at40674	proline-, glutamic acid- and leucine-rich protein 1
71442at40674	Duplicated	TRINITY_DN4406_c1_g1_i2:2272-4701	1288.6	716	https://www.orthodb.org/v10?query=71442at40674	proline-, glutamic acid- and leucine-rich protein 1
71454at40674	Complete	TRINITY_DN3576_c0_g1_i1:346-1884	1245.8	512	https://www.orthodb.org/v10?query=71454at40674	WD40 repeat-containing protein SMU1
71471at40674	Missing
71482at40674	Duplicated	TRINITY_DN583_c0_g1_i3:1083-2879	942.0	464	https://www.orthodb.org/v10?query=71482at40674	Chaperonin containing TCP1 subunit 7
71482at40674	Duplicated	TRINITY_DN583_c0_g1_i4:1291-3087	942.0	464	https://www.orthodb.org/v10?query=71482at40674	Chaperonin containing TCP1 subunit 7
71482at40674	Duplicated	TRINITY_DN583_c0_g1_i5:1234-3030	942.0	464	https://www.orthodb.org/v10?query=71482at40674	Chaperonin containing TCP1 subunit 7
71507at40674	Missing
71564at40674	Missing
71596at40674	Complete	TRINITY_DN1080_c0_g1_i1:214-1830	1030.3	470	https://www.orthodb.org/v10?query=71596at40674	Prolyl 4-hydroxylase subunit alpha 1
71617at40674	Complete	TRINITY_DN6145_c0_g1_i1:186-1787	715.0	417	https://www.orthodb.org/v10?query=71617at40674	T-box transcription factor TBX21
71627at40674	Missing
71643at40674	Complete	TRINITY_DN462_c0_g1_i5:117-2042	1100.9	575	https://www.orthodb.org/v10?query=71643at40674	protein disulfide-isomerase A4
71645at40674	Missing
71714at40674	Complete	TRINITY_DN7838_c0_g1_i2:110-1762	993.0	482	https://www.orthodb.org/v10?query=71714at40674	FGGY carbohydrate kinase domain containing
71751at40674	Duplicated	TRINITY_DN3500_c0_g1_i3:35-4099	847.5	465	https://www.orthodb.org/v10?query=71751at40674	NADPH-dependent diflavin oxidoreductase 1
71751at40674	Duplicated	TRINITY_DN3500_c0_g1_i4:35-1995	880.7	473	https://www.orthodb.org/v10?query=71751at40674	NADPH-dependent diflavin oxidoreductase 1
71751at40674	Duplicated	TRINITY_DN3500_c0_g1_i5:35-4269	837.0	452	https://www.orthodb.org/v10?query=71751at40674	NADPH-dependent diflavin oxidoreductase 1
71751at40674	Duplicated	TRINITY_DN3500_c0_g1_i6:35-3814	871.0	464	https://www.orthodb.org/v10?query=71751at40674	NADPH-dependent diflavin oxidoreductase 1
71753at40674	Duplicated	TRINITY_DN18884_c0_g2_i3:89-1819	928.0	455	https://www.orthodb.org/v10?query=71753at40674	Zinc finger with UFM1 specific peptidase domain
71753at40674	Duplicated	TRINITY_DN18884_c0_g2_i4:424-2154	928.0	455	https://www.orthodb.org/v10?query=71753at40674	Zinc finger with UFM1 specific peptidase domain
71781at40674	Missing
71787at40674	Missing
71827at40674	Missing
71878at40674	Fragmented	TRINITY_DN9634_c0_g2_i1:1-1389	558.4	334	https://www.orthodb.org/v10?query=71878at40674	dynein regulatory complex protein 1
71913at40674	Missing
71914at40674	Duplicated	TRINITY_DN1660_c2_g1_i1:1992-3581	1045.0	477	https://www.orthodb.org/v10?query=71914at40674	Family with sequence similarity 126 member B
71914at40674	Duplicated	TRINITY_DN1660_c2_g1_i5:1992-3640	1037.6	477	https://www.orthodb.org/v10?query=71914at40674	Family with sequence similarity 126 member B
71934at40674	Complete	TRINITY_DN17613_c0_g1_i1:869-2509	983.3	459	https://www.orthodb.org/v10?query=71934at40674	General transcription factor IIH subunit 1
71970at40674	Missing
71975at40674	Complete	TRINITY_DN33094_c0_g1_i1:947-2752	1012.4	494	https://www.orthodb.org/v10?query=71975at40674	Golgi associated, gamma adaptin ear containing, ARF binding protein 2
71977at40674	Duplicated	TRINITY_DN188_c0_g1_i2:149-2065	1179.8	518	https://www.orthodb.org/v10?query=71977at40674	Mitogen-activated protein kinase kinase kinase 7
71977at40674	Duplicated	TRINITY_DN188_c0_g1_i3:149-1984	1091.9	518	https://www.orthodb.org/v10?query=71977at40674	Mitogen-activated protein kinase kinase kinase 7
71981at40674	Missing
72032at40674	Missing
72067at40674	Missing
72086at40674	Complete	TRINITY_DN8845_c0_g1_i1:1015-3285	1174.4	579	https://www.orthodb.org/v10?query=72086at40674	Solute carrier family 39 member 6
72087at40674	Duplicated	TRINITY_DN14117_c0_g2_i2:58-2343	1264.7	633	https://www.orthodb.org/v10?query=72087at40674	probable ATP-dependent RNA helicase DDX27
72087at40674	Duplicated	TRINITY_DN14117_c0_g2_i3:58-2256	1229.7	612	https://www.orthodb.org/v10?query=72087at40674	probable ATP-dependent RNA helicase DDX27
72089at40674	Missing
72103at40674	Complete	TRINITY_DN3882_c0_g1_i1:349-1863	614.9	262	https://www.orthodb.org/v10?query=72103at40674	tRNA-splicing ligase RtcB homolog
72114at40674	Duplicated	TRINITY_DN3790_c0_g1_i2:90-1629	964.0	456	https://www.orthodb.org/v10?query=72114at40674	DNA polymerase epsilon subunit
72114at40674	Duplicated	TRINITY_DN3790_c0_g1_i4:90-1661	1048.2	477	https://www.orthodb.org/v10?query=72114at40674	DNA polymerase epsilon subunit
72126at40674	Complete	TRINITY_DN3623_c2_g3_i1:210-1859	784.4	415	https://www.orthodb.org/v10?query=72126at40674	Zinc finger protein 18
72173at40674	Missing
72189at40674	Complete	TRINITY_DN18119_c0_g1_i1:50-1837	896.7	481	https://www.orthodb.org/v10?query=72189at40674	CDK5 regulatory subunit-associated protein 1
72218at40674	Complete	TRINITY_DN18135_c0_g1_i1:102-2108	1059.1	528	https://www.orthodb.org/v10?query=72218at40674	Solute carrier family 27 member 3
72220at40674	Missing
72229at40674	Complete	TRINITY_DN14790_c0_g3_i2:70-3081	1518.3	879	https://www.orthodb.org/v10?query=72229at40674	Roundabout guidance receptor 4
72230at40674	Missing
72234at40674	Duplicated	TRINITY_DN7392_c0_g1_i1:179-1878	878.6	451	https://www.orthodb.org/v10?query=72234at40674	Phospholipase B-like
72234at40674	Duplicated	TRINITY_DN7392_c0_g1_i2:179-1828	878.6	451	https://www.orthodb.org/v10?query=72234at40674	Phospholipase B-like
72251at40674	Duplicated	TRINITY_DN9964_c0_g1_i4:676-2268	918.9	454	https://www.orthodb.org/v10?query=72251at40674	chondroitin sulfate N-acetylgalactosaminyltransferase 1
72251at40674	Duplicated	TRINITY_DN9964_c0_g1_i6:676-2268	918.9	454	https://www.orthodb.org/v10?query=72251at40674	chondroitin sulfate N-acetylgalactosaminyltransferase 1
72265at40674	Complete	TRINITY_DN7920_c0_g1_i1:787-2436	923.4	438	https://www.orthodb.org/v10?query=72265at40674	Solute carrier family 33 member 1
72294at40674	Missing
72299at40674	Duplicated	TRINITY_DN12283_c0_g1_i1:281-2119	963.6	439	https://www.orthodb.org/v10?query=72299at40674	Spastin
72299at40674	Duplicated	TRINITY_DN12283_c0_g1_i2:281-2023	868.7	408	https://www.orthodb.org/v10?query=72299at40674	Spastin
72307at40674	Missing
72323at40674	Missing
72346at40674	Complete	TRINITY_DN8000_c0_g1_i1:196-1707	1019.7	455	https://www.orthodb.org/v10?query=72346at40674	pre-mRNA-processing factor 19
72359at40674	Complete	TRINITY_DN4984_c0_g1_i1:130-1689	861.7	458	https://www.orthodb.org/v10?query=72359at40674	Cytochrome b5 reductase 4
72363at40674	Complete	TRINITY_DN6593_c0_g2_i1:44-1546	833.8	420	https://www.orthodb.org/v10?query=72363at40674	alpha-ketoglutarate-dependent dioxygenase FTO
72416at40674	Duplicated	TRINITY_DN4120_c0_g1_i2:359-2215	1064.5	552	https://www.orthodb.org/v10?query=72416at40674	Deltex E3 ubiquitin ligase 2
72416at40674	Duplicated	TRINITY_DN4120_c0_g1_i3:240-1958	955.5	507	https://www.orthodb.org/v10?query=72416at40674	Deltex E3 ubiquitin ligase 2
72416at40674	Duplicated	TRINITY_DN4120_c0_g1_i4:385-2241	1064.5	552	https://www.orthodb.org/v10?query=72416at40674	Deltex E3 ubiquitin ligase 2
72419at40674	Complete	TRINITY_DN2337_c0_g1_i1:186-1982	845.4	477	https://www.orthodb.org/v10?query=72419at40674	rhotekin-2
72434at40674	Missing
72438at40674	Complete	TRINITY_DN19267_c0_g1_i1:193-2148	997.5	525	https://www.orthodb.org/v10?query=72438at40674	Slingshot protein phosphatase 3
72514at40674	Complete	TRINITY_DN427_c0_g1_i1:883-2520	789.0	488	https://www.orthodb.org/v10?query=72514at40674	prosaposin isoform X1
72539at40674	Duplicated	TRINITY_DN1456_c0_g1_i1:320-2928	1036.3	510	https://www.orthodb.org/v10?query=72539at40674	polycomb protein SCMH1 isoform X1
72539at40674	Duplicated	TRINITY_DN1456_c0_g1_i2:320-2928	1036.3	510	https://www.orthodb.org/v10?query=72539at40674	polycomb protein SCMH1 isoform X1
72558at40674	Duplicated	TRINITY_DN10081_c0_g1_i1:2045-3904	1127.2	532	https://www.orthodb.org/v10?query=72558at40674	F-box only protein 21 isoform X1
72558at40674	Duplicated	TRINITY_DN10081_c0_g1_i2:2045-3925	1156.1	532	https://www.orthodb.org/v10?query=72558at40674	F-box only protein 21 isoform X1
72572at40674	Complete	TRINITY_DN7018_c0_g1_i1:138-2342	1059.8	557	https://www.orthodb.org/v10?query=72572at40674	SCY1 like pseudokinase 3
72578at40674	Missing
72600at40674	Complete	TRINITY_DN2897_c0_g1_i1:1823-3358	992.6	450	https://www.orthodb.org/v10?query=72600at40674	aldehyde dehydrogenase family 1 member A3
72643at40674	Complete	TRINITY_DN4753_c0_g1_i3:288-2051	1089.0	516	https://www.orthodb.org/v10?query=72643at40674	Ankyrin repeat domain 13A
72706at40674	Missing
72714at40674	Missing
72739at40674	Missing
72756at40674	Complete	TRINITY_DN24154_c0_g1_i1:1297-3141	924.3	527	https://www.orthodb.org/v10?query=72756at40674	Asparagine synthetase domain containing 1
72775at40674	Missing
72781at40674	Complete	TRINITY_DN1690_c1_g1_i2:215-2905	1447.6	818	https://www.orthodb.org/v10?query=72781at40674	pre-mRNA-splicing factor CWC22 homolog
72824at40674	Complete	TRINITY_DN39_c0_g2_i1:122-1762	872.4	439	https://www.orthodb.org/v10?query=72824at40674	Debranching RNA lariats 1
72871at40674	Missing
72872at40674	Complete	TRINITY_DN28709_c0_g1_i1:68-1531	875.6	398	https://www.orthodb.org/v10?query=72872at40674	coronin-2B
72964at40674	Complete	TRINITY_DN16781_c0_g1_i1:175-1878	910.3	496	https://www.orthodb.org/v10?query=72964at40674	Protein phosphatase 1 regulatory subunit 16B
72973at40674	Duplicated	TRINITY_DN2529_c0_g1_i1:56-1843	988.5	464	https://www.orthodb.org/v10?query=72973at40674	F-box/WD repeat-containing protein 8
72973at40674	Duplicated	TRINITY_DN2529_c0_g1_i2:56-1843	988.5	464	https://www.orthodb.org/v10?query=72973at40674	F-box/WD repeat-containing protein 8
72990at40674	Fragmented	TRINITY_DN20676_c0_g1_i1:7-1359	766.8	424	https://www.orthodb.org/v10?query=72990at40674	zona pellucida glycoprotein 2 
73063at40674	Complete	TRINITY_DN18053_c0_g1_i1:47-1846	1082.0	503	https://www.orthodb.org/v10?query=73063at40674	RNA helicase
73082at40674	Complete	TRINITY_DN4423_c0_g1_i1:1266-3356	1185.3	584	https://www.orthodb.org/v10?query=73082at40674	F-box/LRR-repeat protein 19 isoform X1
73152at40674	Duplicated	TRINITY_DN2005_c0_g2_i1:172-1944	1156.3	500	https://www.orthodb.org/v10?query=73152at40674	tyrosine-protein kinase RYK
73152at40674	Duplicated	TRINITY_DN2005_c0_g2_i2:172-1953	1151.0	500	https://www.orthodb.org/v10?query=73152at40674	tyrosine-protein kinase RYK
73159at40674	Missing
73166at40674	Duplicated	TRINITY_DN19783_c0_g1_i2:1-1614	1006.8	445	https://www.orthodb.org/v10?query=73166at40674	DnaJ heat shock protein family (Hsp40) member C7
73166at40674	Duplicated	TRINITY_DN19783_c0_g1_i5:1-1515	1006.8	445	https://www.orthodb.org/v10?query=73166at40674	DnaJ heat shock protein family (Hsp40) member C7
73184at40674	Missing
73189at40674	Duplicated	TRINITY_DN5242_c0_g1_i14:124-1812	927.8	483	https://www.orthodb.org/v10?query=73189at40674	Coenzyme A synthase
73189at40674	Duplicated	TRINITY_DN5242_c0_g1_i5:434-2122	927.8	483	https://www.orthodb.org/v10?query=73189at40674	Coenzyme A synthase
73189at40674	Duplicated	TRINITY_DN5242_c0_g1_i7:124-1605	790.7	422	https://www.orthodb.org/v10?query=73189at40674	Coenzyme A synthase
73189at40674	Duplicated	TRINITY_DN5242_c0_g1_i9:124-1900	927.8	483	https://www.orthodb.org/v10?query=73189at40674	Coenzyme A synthase
73204at40674	Missing
73215at40674	Duplicated	TRINITY_DN2978_c0_g1_i2:1148-3013	965.3	529	https://www.orthodb.org/v10?query=73215at40674	Zinc finger protein 131
73215at40674	Duplicated	TRINITY_DN2978_c0_g1_i4:1148-2911	985.9	531	https://www.orthodb.org/v10?query=73215at40674	Zinc finger protein 131
73215at40674	Duplicated	TRINITY_DN2978_c0_g1_i5:1148-3013	965.3	529	https://www.orthodb.org/v10?query=73215at40674	Zinc finger protein 131
73215at40674	Duplicated	TRINITY_DN2978_c0_g1_i6:1148-2911	985.9	531	https://www.orthodb.org/v10?query=73215at40674	Zinc finger protein 131
73276at40674	Duplicated	TRINITY_DN12898_c0_g1_i10:1842-3913	1085.2	466	https://www.orthodb.org/v10?query=73276at40674	leucine-rich repeat LGI family member 3
73276at40674	Duplicated	TRINITY_DN12898_c0_g1_i12:1842-3778	1082.4	467	https://www.orthodb.org/v10?query=73276at40674	leucine-rich repeat LGI family member 3
73276at40674	Duplicated	TRINITY_DN12898_c0_g1_i23:1832-4110	1182.6	505	https://www.orthodb.org/v10?query=73276at40674	leucine-rich repeat LGI family member 3
73276at40674	Duplicated	TRINITY_DN12898_c0_g1_i27:2401-4679	1182.6	505	https://www.orthodb.org/v10?query=73276at40674	leucine-rich repeat LGI family member 3
73276at40674	Duplicated	TRINITY_DN12898_c0_g1_i31:2401-4195	1082.4	467	https://www.orthodb.org/v10?query=73276at40674	leucine-rich repeat LGI family member 3
73276at40674	Duplicated	TRINITY_DN12898_c0_g1_i42:2401-4472	1085.2	466	https://www.orthodb.org/v10?query=73276at40674	leucine-rich repeat LGI family member 3
73276at40674	Duplicated	TRINITY_DN12898_c0_g1_i43:1832-3903	1085.2	466	https://www.orthodb.org/v10?query=73276at40674	leucine-rich repeat LGI family member 3
73276at40674	Duplicated	TRINITY_DN12898_c0_g1_i44:1842-3937	1087.7	472	https://www.orthodb.org/v10?query=73276at40674	leucine-rich repeat LGI family member 3
73276at40674	Duplicated	TRINITY_DN12898_c0_g1_i46:1184-2882	1025.7	442	https://www.orthodb.org/v10?query=73276at40674	leucine-rich repeat LGI family member 3
73276at40674	Duplicated	TRINITY_DN12898_c0_g1_i47:1842-4120	1182.6	505	https://www.orthodb.org/v10?query=73276at40674	leucine-rich repeat LGI family member 3
73276at40674	Duplicated	TRINITY_DN12898_c0_g1_i48:2401-4496	1087.7	472	https://www.orthodb.org/v10?query=73276at40674	leucine-rich repeat LGI family member 3
73276at40674	Duplicated	TRINITY_DN12898_c0_g1_i53:1842-4055	1085.2	466	https://www.orthodb.org/v10?query=73276at40674	leucine-rich repeat LGI family member 3
73276at40674	Duplicated	TRINITY_DN12898_c0_g1_i58:2391-4185	1082.4	467	https://www.orthodb.org/v10?query=73276at40674	leucine-rich repeat LGI family member 3
73276at40674	Duplicated	TRINITY_DN12898_c0_g1_i5:1832-3626	1082.4	467	https://www.orthodb.org/v10?query=73276at40674	leucine-rich repeat LGI family member 3
73276at40674	Duplicated	TRINITY_DN12898_c0_g1_i9:1842-3636	1082.4	467	https://www.orthodb.org/v10?query=73276at40674	leucine-rich repeat LGI family member 3
73292at40674	Missing
73339at40674	Missing
73374at40674	Complete	TRINITY_DN7211_c0_g1_i1:334-1938	906.8	420	https://www.orthodb.org/v10?query=73374at40674	growth factor receptor-bound protein 7
73397at40674	Duplicated	TRINITY_DN5597_c1_g3_i1:1420-3231	1001.2	498	https://www.orthodb.org/v10?query=73397at40674	2',5'-phosphodiesterase 12
73397at40674	Duplicated	TRINITY_DN5597_c1_g3_i3:1416-3227	1001.2	498	https://www.orthodb.org/v10?query=73397at40674	2',5'-phosphodiesterase 12
73397at40674	Duplicated	TRINITY_DN5597_c1_g3_i4:1417-3228	1001.2	498	https://www.orthodb.org/v10?query=73397at40674	2',5'-phosphodiesterase 12
73397at40674	Duplicated	TRINITY_DN5597_c1_g3_i5:1421-3232	1001.2	498	https://www.orthodb.org/v10?query=73397at40674	2',5'-phosphodiesterase 12
73421at40674	Complete	TRINITY_DN28407_c0_g1_i1:5-1594	907.6	453	https://www.orthodb.org/v10?query=73421at40674	WD repeat domain 34
73422at40674	Complete	TRINITY_DN2538_c0_g1_i1:434-2332	1162.7	542	https://www.orthodb.org/v10?query=73422at40674	Caseinolytic mitochondrial matrix peptidase chaperone subunit
73446at40674	Missing
73523at40674	Duplicated	TRINITY_DN2821_c1_g1_i10:965-3073	1068.1	556	https://www.orthodb.org/v10?query=73523at40674	angiogenic factor with G patch and FHA domains 1
73523at40674	Duplicated	TRINITY_DN2821_c1_g1_i3:1543-3651	1068.1	556	https://www.orthodb.org/v10?query=73523at40674	angiogenic factor with G patch and FHA domains 1
73523at40674	Duplicated	TRINITY_DN2821_c1_g1_i6:950-3058	1068.1	556	https://www.orthodb.org/v10?query=73523at40674	angiogenic factor with G patch and FHA domains 1
73565at40674	Complete	TRINITY_DN9418_c0_g2_i2:98-1738	1103.7	483	https://www.orthodb.org/v10?query=73565at40674	protein kinase AMP-activated catalytic subunit alpha 1 
73575at40674	Missing
73593at40674	Missing
73631at40674	Complete	TRINITY_DN2354_c0_g2_i1:1704-3896	1152.9	621	https://www.orthodb.org/v10?query=73631at40674	Golgi associated, gamma adaptin ear containing, ARF binding protein 3
73654at40674	Missing
73690at40674	Missing
73721at40674	Fragmented	TRINITY_DN18375_c0_g2_i1:0-1073	573.8	308	https://www.orthodb.org/v10?query=73721at40674	Polypeptide N-acetylgalactosaminyltransferase
73740at40674	Missing
73759at40674	Complete	TRINITY_DN156_c2_g1_i1:1586-3214	1031.7	468	https://www.orthodb.org/v10?query=73759at40674	hydroxymethylglutaryl-CoA synthase, cytoplasmic
73776at40674	Duplicated	TRINITY_DN3996_c0_g1_i2:124-1596	1048.6	435	https://www.orthodb.org/v10?query=73776at40674	retinoblastoma-binding protein 5 isoform X1
73776at40674	Duplicated	TRINITY_DN3996_c0_g1_i4:124-1737	1060.0	463	https://www.orthodb.org/v10?query=73776at40674	retinoblastoma-binding protein 5 isoform X1
73777at40674	Missing
73778at40674	Duplicated	TRINITY_DN3080_c0_g1_i1:180-1715	801.3	392	https://www.orthodb.org/v10?query=73778at40674	propionyl-CoA carboxylase beta chain, mitochondrial
73778at40674	Duplicated	TRINITY_DN3080_c0_g1_i2:180-1829	917.5	431	https://www.orthodb.org/v10?query=73778at40674	propionyl-CoA carboxylase beta chain, mitochondrial
73825at40674	Fragmented	TRINITY_DN4744_c0_g3_i6:2028-2978	614.8	301	https://www.orthodb.org/v10?query=73825at40674	PDZ and LIM domain 5 
